feature,ks_statistic,p_value,tp_mean,fp_mean,divergence_score
f287_q50,0.30361876396128074,0.00014570124934585853,0.1539410799741745,0.13390739262104034,0.020033687353134155
f121_q75,0.3035294117647059,0.00014656092709031555,0.0001893635926535353,0.00013451270933728665,5.4850883316248655e-05
f129_q75,0.3034301315462894,0.00014741153832310608,0.00010224928701063618,7.01985482010059e-05,3.2050738809630275e-05
f112_q75,0.30325142715313974,0.00014914461397366903,2.5075470588831195e-08,1.3574780410863241e-08,1.1500690177967954e-08
f164_mean,0.30321171506577316,0.0001495521405104642,0.32762038707733154,0.2861071228981018,0.041513264179229736
f31_q75,0.3031620749565649,0.00015001923015199988,1.6761974620749243e-05,1.1144070413138252e-05,5.617904207610991e-06
f125_q75,0.30283445023579053,0.00015309771142765956,0.00045532043441198766,0.00032974942587316036,0.0001255710085388273
f106_q50,0.30269545793000746,0.00015444002732620786,0.00011499846732476726,8.468111627735198e-05,3.0317351047415286e-05
f94_q50,0.3026061057334326,0.00015534664173578653,0.04800287261605263,0.04132777079939842,0.006675101816654205
f219_q75,0.3025167535368578,0.0001562600211741289,3.5562422340262856e-07,2.04324038577397e-07,1.5130018482523155e-07
f463_q75,0.30246711342764954,0.00015670440430285063,9.169245224205369e-11,4.238787446042558e-11,4.930457778162811e-11
f162_q75,0.3023777612310747,0.00015762747487757818,0.8753255009651184,0.7546625137329102,0.12066298723220825
f400_q50,0.3022884090344999,0.0001585429899004599,2.780226532195229e-05,1.7838212443166412e-05,9.964052878785878e-06
f391_q75,0.3020203524447754,0.00016112055049340675,2.7044380068730334e-09,1.497617363455106e-09,1.2068206434179274e-09
f28_q75,0.30201042442293374,0.00016133371865010473,3.400675268494524e-05,2.302745087945368e-05,1.097930180549156e-05
f14_q50,0.30201042442293374,0.00016133371865010473,0.00044808731763623655,0.0003383271978236735,0.00010976011981256306
f455_q25,0.3018217920079424,0.00016320374164729244,3.275180959771973e-10,2.4504739903896677e-10,8.24706969382305e-11
f29_q50,0.3018217920079424,0.00016320374164729244,0.00013013383431825787,9.78296302491799e-05,3.230420406907797e-05
f3_q50,0.3017324398113676,0.00016416222327305549,5.5576369049958885e-05,3.899031798937358e-05,1.6586051060585305e-05
f112_q50,0.30168279970215933,0.00016462954103719423,1.8938408175017685e-08,1.2046532660292542e-08,6.891875514725143e-09
f6_q75,0.30159344750558453,0.00016559236276771888,6.67383437402691e-09,3.6259726332588116e-09,3.0478617407680986e-09
f10_mean,0.30108711839166047,0.00017095113495764697,2.8267513698665425e-05,2.0814430172322318e-05,7.453083526343107e-06
f20_q50,0.3009977661950856,0.00017195095289705177,0.000792572507634759,0.0005884681595489383,0.00020410434808582067
f284_q25,0.3009481260858774,0.0001724372146884265,0.035292647778987885,0.0361240953207016,0.0008314475417137146
f406_q75,0.3006899975179945,0.00017504123468946314,0.002261861925944686,0.0013369496446102858,0.0009249122813344002
f11_q50,0.3005311491685282,0.00017697980682491202,0.00011799556523328647,8.878983499016613e-05,2.9205730243120342e-05
f127_q25,0.3004914370811616,0.00017750344523444385,-0.0001866202219389379,-0.00012791642802767456,5.870379391126335e-05
f477_q75,0.30044179697195333,0.00017800447293246863,0.023320192471146584,0.018795205280184746,0.004524987190961838
f67_q75,0.3002730206006453,0.0001797597575272665,1.2131826654382394e-09,7.24503901317064e-10,4.886787641211754e-10
f9_q50,0.3002134524695954,0.00018059830450656956,5.6012133427429944e-05,3.9227896195370704e-05,1.678423723205924e-05
f6_q50,0.3002134524695954,0.00018059830450656956,5.197744012974681e-09,3.2729459142899486e-09,1.9247980986847324e-09
f106_mean,0.3000248200546041,0.00018268520283945284,0.00011637025454547256,8.492491178913042e-05,3.144534275634214e-05
f66_mean,0.2998064035740879,0.00018528890715657456,7.887135944351087e-10,4.955511001547563e-10,2.9316249428035235e-10
f350_q75,0.2997071233556714,0.0001864134125633474,1.4227728115656646e-06,6.818660267526866e-07,7.40906784812978e-07
f453_q25,0.2994787788533135,0.00018911945181718018,3.9201013962708586e-11,4.637920603123291e-11,7.178192068524325e-12
f133_q75,0.2994787788533135,0.00018911945181718018,0.0003755468060262501,0.00026199070271104574,0.00011355610331520438
f19_q75,0.2991114420451725,0.00019351740356940195,0.00021687128173653036,0.00014501390978693962,7.185737194959074e-05
f94_mean,0.29906180193596427,0.0001940657010067218,0.05013174191117287,0.041840821504592896,0.008290920406579971
f192_mean,0.29889302556465625,0.0001959243567666767,4.769331553688971e-06,2.6080488169100136e-06,2.1612827367789578e-06
f136_q75,0.29883345743360634,0.00019687895311594093,0.0008626272901892662,0.0006036624545231462,0.00025896483566612005
f137_q75,0.2987838173243981,0.00019743050898237986,0.0008036007056944072,0.000568512303289026,0.0002350884024053812
f310_q50,0.2983469843633656,0.00020260249509450505,0.006692235358059406,0.004031668417155743,0.0026605669409036636
f120_mean,0.2983271283196823,0.0002031864285869437,0.00018112621910404414,0.0001353428087895736,4.578341031447053e-05
f123_q50,0.29804914370811614,0.00020669852346323357,9.02600513654761e-05,7.200978143373504e-05,1.825026993174106e-05
f4_q75,0.29804914370811614,0.00020669852346323357,3.2521638786420226e-05,2.1902993466937914e-05,1.0618645319482312e-05
f94_q75,0.29804914370811614,0.00020669852346323357,0.060014139860868454,0.04542899876832962,0.014585141092538834
f310_mean,0.2979796475552246,0.00020728847879485218,0.007021381985396147,0.004043193534016609,0.0029781884513795376
f167_q75,0.29759245470340034,0.00021270252849448686,1.6933517456054688,1.5437102317810059,0.1496415138244629
f27_q25,0.29717547778605113,0.00021823286644193798,5.632815009448677e-05,3.995891529484652e-05,1.6369234799640253e-05
f48_mean,0.29705634152395133,0.00021951317044530147,4.909017206955468e-06,2.8071344786440022e-06,2.101882728311466e-06
f463_mean,0.2967585008687019,0.0002238916291678672,6.921168499429697e-11,3.6146977772100186e-11,3.306470722219679e-11
f20_q25,0.296530156366344,0.0002271084259080419,0.0006977078737691045,0.0005578403361141682,0.00013986753765493631
f11_q75,0.2964805162571358,0.0002277519540305088,0.00013525961549021304,9.40158570301719e-05,4.1243758460041136e-05
f407_q75,0.29641102010424425,0.0002284669538204621,0.008413937874138355,0.005072875879704952,0.003341061994433403
f287_q25,0.29593447505584514,0.00023566927382646843,0.11970174312591553,0.12310785055160522,0.0034061074256896973
f32_q75,0.29593447505584514,0.00023566927382646843,7.436855230480433e-05,5.093981235404499e-05,2.3428739950759336e-05
f349_q25,0.29542814594192107,0.0002431395864152998,1.6214053744079138e-07,1.611311546412253e-07,1.0093827995660831e-09
f314_q75,0.29520972946140484,0.00024618609934256853,292.4196472167969,243.05303955078125,49.366607666015625
f221_q75,0.294921816827997,0.0002508323202937187,1.3777698768535629e-06,7.235412340378389e-07,6.54228642815724e-07
f135_q75,0.2947331844130057,0.0002536663903112286,0.00018952223763335496,0.000131883192807436,5.763904482591897e-05
f30_q25,0.29464383221643087,0.0002551174193007922,2.7877733373316005e-05,1.969460390682798e-05,8.183129466488026e-06
f118_q50,0.29459419210722265,0.0002558269500057587,0.00011560507846297696,8.543785952497274e-05,3.0167218938004225e-05
f123_mean,0.2945048399106478,0.0002572838090242258,9.019100980367512e-05,7.205887959571555e-05,1.8132130207959563e-05
f118_mean,0.2944551998014396,0.00025800805174031993,0.00011714408174157143,8.564040035707876e-05,3.1503681384492666e-05
f49_q75,0.29438570364854805,0.0002588155810574007,6.902514996909304e-06,3.846895651804516e-06,3.0556193451047875e-06
f29_q25,0.2943658476048647,0.00025946808187049747,0.00011322200589347631,9.13486146600917e-05,2.187339123338461e-05
f230_mean,0.2941871432117151,0.0002624258784186183,1.0040869247163187e-09,5.938257108262235e-10,4.102612138900952e-10
f356_q75,0.294048150905932,0.0002646609595830713,3.995623387709202e-09,2.3935662341045827e-09,1.602057153604619e-09
f184_q75,0.2938198064035741,0.0002684029241283048,1.8948686122894287,1.8526833057403564,0.042185306549072266
f98_q75,0.2937800943162075,0.0002689045486360053,7.165047463786323e-06,4.203564913041191e-06,2.9614825507451314e-06
f449_q75,0.293512037726483,0.00027303060175335375,3.7435933109009056e-07,2.2280967471033364e-07,1.5154965637975693e-07
f350_q50,0.29340282948622487,0.00027530730974833746,8.923564678298135e-07,6.255199309634918e-07,2.668365368663217e-07
f219_mean,0.29340282948622487,0.00027530730974833746,2.7208287178837054e-07,1.807798497566182e-07,9.130302203175233e-08
f147_q75,0.29313477289650036,0.0002797695149514171,58.487586975097656,49.1365966796875,9.350990295410156
f29_q75,0.2930354926780839,0.00028156923326366415,0.000150363877764903,0.0001050041028065607,4.5359774958342314e-05
f9_q25,0.29298585256887566,0.00028234869359111453,5.019755190005526e-05,3.75946874555666e-05,1.260286444448866e-05
f10_q75,0.29298585256887566,0.00028234869359111453,3.2943007681751624e-05,2.2068279577069916e-05,1.0874728104681708e-05
f19_mean,0.2928965003723008,0.0002839527779255402,0.00018676072068046778,0.0001367659860989079,4.9994734581559896e-05
f377_mean,0.29275750806651774,0.00028635180376063266,0.2646554708480835,0.2214152067899704,0.0432402640581131
f76_q75,0.2924795234549516,0.0002912016867872635,2.016041777963551e-10,1.0724490046021273e-10,9.435927733614236e-11
f6_q25,0.2923405311491685,0.00029365581368552736,4.087050697876293e-09,2.9741205054278907e-09,1.1129301924484025e-09
f431_q50,0.29230081906180194,0.0002944825444474612,0.0009483040776103735,0.0008306674426421523,0.00011763663496822119
f355_q75,0.2920228344502358,0.0002994891992297006,1.0610334832961144e-09,6.212237946279231e-10,4.3980968866819126e-10
f34_mean,0.2919434102755026,0.00030054672118492125,0.33238309621810913,0.2852681875228882,0.04711490869522095
f62_q75,0.29174484983866966,0.00030455700107634475,1.4707637774336035e-06,7.092967848620901e-07,7.614669925715134e-07
f3_q25,0.29174484983866966,0.00030455700107634475,4.9842714361147955e-05,3.73599432350602e-05,1.2482771126087755e-05
f424_q75,0.2917051377513031,0.0003053194545947447,0.022632911801338196,0.01711232028901577,0.005520591512322426
f90_q75,0.2917051377513031,0.0003053194545947447,0.11161607503890991,0.09010473638772964,0.021511338651180267
f120_q25,0.2916058575328866,0.0003071168075976924,0.00016100337961688638,0.00012910866644233465,3.1894713174551725e-05
f276_q25,0.29151650533631174,0.00030884595583651874,0.0844934955239296,0.07601744681596756,0.008476048707962036
f129_mean,0.29132787292132045,0.00031229642381940865,8.595753024565056e-05,6.575834413524717e-05,2.019918611040339e-05
f5_q50,0.29104988830975426,0.0003175677140644427,0.00011675705172820017,8.798630733508617e-05,2.8770744393114e-05
f58_q25,0.2909108960039712,0.00032024033043038597,1.94564236721817e-07,1.7356629200548923e-07,2.0997944716327765e-08
f123_q25,0.2903152146934723,0.00033204446959893676,7.474277663277462e-05,6.762563862139359e-05,7.11713801138103e-06
f33_q75,0.29028543062794737,0.0003323759436507949,0.8802992701530457,0.7539506554603577,0.126348614692688
f232_q75,0.2899975179945396,0.0003385909878408397,4.499864481033455e-09,2.59425259052648e-09,1.9056118905069752e-09
f132_q50,0.2895805410771904,0.000347149382469494,0.00035608228063210845,0.0002648004738148302,9.128180681727827e-05
f8_q50,0.2895309009679821,0.00034809911196197966,1.9099006820511022e-08,1.2891720579943922e-08,6.2072862405671e-09
f232_mean,0.28949118888061554,0.00034908966613261366,3.758596545111459e-09,2.291133727183592e-09,1.467462817927867e-09
f13_mean,0.2892132042690494,0.0003549411252092227,0.00010300972644472495,7.850584370316938e-05,2.450388274155557e-05
f136_mean,0.2892132042690494,0.0003549411252092227,0.0007624159334227443,0.0005698898457922041,0.00019252608763054013
f220_q75,0.28820054604120127,0.0003772055471094253,1.4080893606660538e-06,7.01258272783889e-07,7.068310878821649e-07
f48_q50,0.28794241747331845,0.0003825144658299179,4.699391411122633e-06,2.743521008596872e-06,1.955870402525761e-06
f120_q50,0.2878332092330603,0.0003856255980271435,0.00017968061729334295,0.00013518909690901637,4.449152038432658e-05
f402_mean,0.28779349714569374,0.00038652373470399144,6.190204294398427e-05,4.7678957344032824e-05,1.4223085599951446e-05
f123_q75,0.28778356912385206,0.00038666605862443156,0.00010481777280801907,7.647546590305865e-05,2.8342306904960424e-05
f141_q75,0.28751551253412755,0.00039305900884509194,0.007774591911584139,0.004250725731253624,0.003523866180330515
f310_q25,0.28746587242491933,0.00039421747263653514,0.005660370923578739,0.003880500327795744,0.0017798705957829952
f349_q50,0.28732688011913626,0.00039748583669493463,2.3422670381023636e-07,1.743482158644838e-07,5.987848794575257e-08
f219_q25,0.2872375279225614,0.000399658448018656,1.2748694189212983e-07,1.5338690673161182e-07,2.589996483948198e-08
f32_q25,0.2870488955075701,0.0004040875137567704,5.607603816315532e-05,4.436840390553698e-05,1.1707634257618338e-05
f5_q25,0.28699925539836185,0.0004051839450327568,0.00010142901737708598,8.31823781481944e-05,1.824663922889158e-05
f8_q25,0.28699925539836185,0.0004051839450327568,1.4160732142443067e-08,1.1460756788039816e-08,2.69997535440325e-09
f451_mean,0.2868205510052122,0.0004096875310944378,4.496440442203209e-10,2.9965413483878933e-10,1.4998990938153156e-10
f220_q50,0.28670141474311245,0.0004119493669322947,7.84214421400975e-07,5.979721890980727e-07,1.8624223230290227e-07
f61_mean,0.28668155869942913,0.00041307150266920286,3.094845340001484e-07,1.7261037044136174e-07,1.3687416355878668e-07
f19_q25,0.2866319185902209,0.0004141826002554096,0.00015533831901848316,0.0001282565062865615,2.7081812731921673e-05
f128_mean,0.28631422189128813,0.00042223976315574366,9.757974476087838e-05,7.01009776093997e-05,2.7478767151478678e-05
f7_mean,0.28612558947629685,0.0004268640301322859,5.626459742558154e-09,3.499080136748489e-09,2.127379605809665e-09
f67_mean,0.2858078927773641,0.0004351518334867225,9.81052017401396e-10,6.435415533800892e-10,3.375104640213067e-10
f176_q75,0.28570861255894764,0.0004375259890042948,0.11627286672592163,0.09512288868427277,0.021149978041648865
f62_mean,0.28566890047158106,0.00043873252071546126,1.1465002671684488e-06,6.263222758207121e-07,5.201779913477367e-07
f11_q25,0.2856192603623728,0.0004399087357509839,0.00010215552902081981,8.39687927509658e-05,1.818673626985401e-05
f447_mean,0.2848548026805659,0.0004599396585075097,7.991611283841848e-08,5.673378566939391e-08,2.3182327169024575e-08
f49_mean,0.28476545048399104,0.00046223594668243207,5.4478600759466644e-06,3.4909367059299257e-06,1.9569233700167388e-06
f435_q25,0.2847455944403078,0.00046332767011883404,9.188534022541717e-08,1.1571586355785257e-07,2.3830523332435405e-08
f171_mean,0.28471581037478283,0.0004638045525137453,0.15638822317123413,0.14080698788166046,0.01558123528957367
f387_mean,0.28466617026557456,0.00046544810309141077,8.739696568227373e-06,6.750657121301629e-06,1.9890394469257444e-06
f449_mean,0.284626458178208,0.00046609457563484845,3.0179666055119014e-07,1.890179817110038e-07,1.1277867884018633e-07
f419_q25,0.2844775378505833,0.0004709015201078996,0.08720254898071289,0.12001467496156693,0.032812125980854034
f349_mean,0.28428890543559193,0.0004761434575191185,2.822517046752182e-07,1.7521274742193782e-07,1.0703895725328039e-07
f13_q25,0.283921568627451,0.00048661174182011436,8.647373033454642e-05,7.36135698389262e-05,1.2860160495620221e-05
f164_q50,0.28384214445271777,0.0004883191853142032,0.32675352692604065,0.286018431186676,0.040735095739364624
f399_q50,0.28379250434350956,0.000490035707002404,3.036986345250625e-05,2.3323587811319157e-05,7.046275641187094e-06
f16_q25,0.28373293621245965,0.0004918978735112648,8.653233089717105e-05,6.808070611441508e-05,1.845162478275597e-05
f68_mean,0.28369322412509307,0.0004932402596626203,3.6218443799640454e-09,2.430043499757062e-09,1.1918008802069835e-09
f355_mean,0.28364358401588485,0.0004945986788154085,8.912017235296332e-10,5.80241965586481e-10,3.1095975794315223e-10
f131_q25,0.2835145197319434,0.000498274740581715,-6.58335120533593e-05,-4.336372876423411e-05,2.246978328912519e-05
f466_q25,0.28342516753536856,0.0005006885378640712,0.02647422067821026,0.03775946795940399,0.011285247281193733
f218_mean,0.28327624720774386,0.0005054511742845523,2.888891401653382e-07,1.6989974938041996e-07,1.1898939078491821e-07
f393_mean,0.2831471829238024,0.0005091019591606026,8.84842302184552e-06,6.7727269197348505e-06,2.075696102110669e-06
f17_q25,0.28304790270538593,0.0005123367846669389,-6.524934724438936e-05,-4.696023461292498e-05,1.8289112631464377e-05
f7_q75,0.28294862248696945,0.0005150946887805302,7.024045789449929e-09,3.867409059665761e-09,3.156636729784168e-09
f61_q75,0.2826309257880367,0.0005249665727045245,3.894895712619473e-07,1.9586329358389776e-07,1.9362627767804952e-07
f447_q75,0.2826011417225118,0.0005252147997500401,1.0347141454758457e-07,6.731132629056447e-08,3.6160088257020107e-08
